game_id,game_order,event,site,date_played,round,white,black,result,white_elo,black_elo,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,date_created,file_name
528b6a76-ede0-4e24-a5c4-2270af4bec7f,484,World Championship 34th-KK4,Sevilla,1987.??.??,1,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2700,2740,draw,,draw,,0,D79,2022-07-14T23:55:25+0000,Kasparov.pgn
29e26566-0a1c-4151-9ec4-363fc5f14596,485,World Championship 34th-KK4,Sevilla,1987.??.??,2,"Kasparov, Gary","Karpov, Anatoly",0-1,2740,2700,"Karpov, Anatoly",2700,"Kasparov, Gary",2740,-40,A29,2022-07-14T23:55:25+0000,Kasparov.pgn
56f7a43b-8e1b-47cb-9b11-67464b9fa952,486,World Championship 34th-KK4,Sevilla,1987.??.??,3,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2700,2740,draw,,draw,,0,D79,2022-07-14T23:55:25+0000,Kasparov.pgn
5f23de4f-8f1b-4d9f-ba48-922718eecbf1,487,World Championship 34th-KK4,Sevilla,1987.??.??,4,"Kasparov, Gary","Karpov, Anatoly",1-0,2740,2700,"Kasparov, Gary",2740,"Karpov, Anatoly",2700,40,A29,2022-07-14T23:55:25+0000,Kasparov.pgn
27fb7c52-1e4e-4b84-af1b-273e3e04ade9,488,World Championship 34th-KK4,Sevilla,1987.??.??,5,"Karpov, Anatoly","Kasparov, Gary",1-0,2700,2740,"Karpov, Anatoly",2700,"Kasparov, Gary",2740,-40,D87,2022-07-14T23:55:25+0000,Kasparov.pgn
40959383-258c-4d2c-a3c2-b30ea1e0ea47,489,World Championship 34th-KK4,Sevilla,1987.??.??,6,"Kasparov, Gary","Karpov, Anatoly",1/2-1/2,2740,2700,draw,,draw,,0,A25,2022-07-14T23:55:25+0000,Kasparov.pgn
f57135ea-00e0-4e72-8792-dc353d398c16,490,World Championship 34th-KK4,Sevilla,1987.??.??,7,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2700,2740,draw,,draw,,0,D87,2022-07-14T23:55:25+0000,Kasparov.pgn
ee3bfefd-6e8d-4276-bf55-e44c4f07c994,491,World Championship 34th-KK4,Sevilla,1987.??.??,8,"Kasparov, Gary","Karpov, Anatoly",1-0,2740,2700,"Kasparov, Gary",2740,"Karpov, Anatoly",2700,40,A21,2022-07-14T23:55:25+0000,Kasparov.pgn
f39ffe33-3e6c-42a6-ae91-3438b22804d0,492,World Championship 34th-KK4,Sevilla,1987.??.??,9,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2700,2740,draw,,draw,,0,D88,2022-07-14T23:55:25+0000,Kasparov.pgn
e04f7544-e632-442a-829b-d70f4bedb653,493,World Championship 34th-KK4,Sevilla,1987.??.??,10,"Kasparov, Gary","Karpov, Anatoly",1/2-1/2,2740,2700,draw,,draw,,0,B17,2022-07-14T23:55:25+0000,Kasparov.pgn
2c4e8cc4-658a-4041-a1ae-a6e23ba005ab,494,World Championship 34th-KK4,Sevilla,1987.??.??,11,"Karpov, Anatoly","Kasparov, Gary",0-1,2700,2740,"Kasparov, Gary",2740,"Karpov, Anatoly",2700,40,D87,2022-07-14T23:55:25+0000,Kasparov.pgn
e6d7b373-4295-45a9-9f8b-a9b52e4fbf78,495,World Championship 34th-KK4,Sevilla,1987.??.??,12,"Kasparov, Gary","Karpov, Anatoly",1/2-1/2,2740,2700,draw,,draw,,0,D31,2022-07-14T23:55:25+0000,Kasparov.pgn
b2322b61-c51f-43aa-9b10-c510b7e26ab4,496,World Championship 34th-KK4,Sevilla,1987.??.??,13,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2700,2740,draw,,draw,,0,D85,2022-07-14T23:55:25+0000,Kasparov.pgn
f5086892-50bf-4555-a3a4-7489f030efbf,497,World Championship 34th-KK4,Sevilla,1987.??.??,14,"Kasparov, Gary","Karpov, Anatoly",1/2-1/2,2740,2700,draw,,draw,,0,B17,2022-07-14T23:55:25+0000,Kasparov.pgn
287a7b5d-eead-4939-b797-8b4c58cc84d0,498,World Championship 34th-KK4,Sevilla,1987.??.??,15,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2700,2740,draw,,draw,,0,D97,2022-07-14T23:55:25+0000,Kasparov.pgn
27814439-4388-4f98-a850-5d6877835553,499,World Championship 34th-KK4,Sevilla,1987.??.??,16,"Kasparov, Gary","Karpov, Anatoly",0-1,2740,2700,"Karpov, Anatoly",2700,"Kasparov, Gary",2740,-40,A29,2022-07-14T23:55:25+0000,Kasparov.pgn
d6b899e3-5c34-4b8b-a11a-5eb97b39c6db,500,World Championship 34th-KK4,Sevilla,1987.??.??,17,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2700,2740,draw,,draw,,0,E97,2022-07-14T23:55:25+0000,Kasparov.pgn
89748acc-b3a7-4b06-8ea6-1f4c6851ff5b,501,World Championship 34th-KK4,Sevilla,1987.??.??,18,"Kasparov, Gary","Karpov, Anatoly",1/2-1/2,2740,2700,draw,,draw,,0,D58,2022-07-14T23:55:25+0000,Kasparov.pgn
3b3939cc-4c2a-4910-8b69-1d99ddcc4745,502,World Championship 34th-KK4,Sevilla,1987.??.??,19,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2700,2740,draw,,draw,,0,D58,2022-07-14T23:55:25+0000,Kasparov.pgn
ffec465e-5a83-446c-b92d-787e6952cabf,503,World Championship 34th-KK4,Sevilla,1987.??.??,20,"Kasparov, Gary","Karpov, Anatoly",1/2-1/2,2740,2700,draw,,draw,,0,D53,2022-07-14T23:55:25+0000,Kasparov.pgn
f1faeaf7-3820-4ce4-ada0-071cf4dde9c8,504,World Championship 34th-KK4,Sevilla,1987.??.??,21,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2700,2740,draw,,draw,,0,D97,2022-07-14T23:55:25+0000,Kasparov.pgn
51c9a59f-9cfb-48ba-bf73-a597fc5397d0,505,World Championship 34th-KK4,Sevilla,1987.??.??,22,"Kasparov, Gary","Karpov, Anatoly",1/2-1/2,2740,2700,draw,,draw,,0,D37,2022-07-14T23:55:25+0000,Kasparov.pgn
ce527c22-ac01-425e-89c3-ba2e6bbed979,506,World Championship 34th-KK4,Sevilla,1987.??.??,23,"Karpov, Anatoly","Kasparov, Gary",1-0,2700,2740,"Karpov, Anatoly",2700,"Kasparov, Gary",2740,-40,A34,2022-07-14T23:55:25+0000,Kasparov.pgn
25b97897-7e74-4dd8-b059-4cc822e88bf7,507,World Championship 34th-KK4,Sevilla,1987.??.??,24,"Kasparov, Gary","Karpov, Anatoly",1-0,2740,2700,"Kasparov, Gary",2740,"Karpov, Anatoly",2700,40,A14,2022-07-14T23:55:25+0000,Kasparov.pgn
a5070f15-ad34-4de7-8ae2-99890ace1bce,508,SWZ-Kasparov,?,1987.??.??,?,"Gobet, Fernand","Kasparov, Gary",0-1,2355,2735,"Kasparov, Gary",2735,"Gobet, Fernand",2355,380,B33,2022-07-14T23:55:25+0000,Kasparov.pgn
da26e339-ee6b-401d-951a-be0e57842eed,509,SWZ-Kasparov,?,1987.??.??,?,"Hug, Werner","Kasparov, Gary",1/2-1/2,2430,2735,draw,,draw,,0,B25,2022-07-14T23:55:25+0000,Kasparov.pgn
cc2dca91-0237-4064-bcb3-ac89bb124589,510,SWZ-Kasparov,?,1987.??.??,?,"Kasparov, Gary","Huss, Andreas",1-0,2735,2375,"Kasparov, Gary",2735,"Huss, Andreas",2375,360,E09,2022-07-14T23:55:25+0000,Kasparov.pgn
15f2bcd4-9b4d-4b1a-99fa-e7ca3d24d373,511,SWZ-Kasparov,?,1987.??.??,?,"Kasparov, Gary","Trepp, Markus",1-0,2735,2405,"Kasparov, Gary",2735,"Trepp, Markus",2405,330,A55,2022-07-14T23:55:25+0000,Kasparov.pgn
b966b403-5c30-462e-9350-8f4c9bef8ca7,512,SWZ-Kasparov,?,1987.??.??,?,"Kasparov, Gary","Wirthensohn, Heinz",1-0,2735,2435,"Kasparov, Gary",2735,"Wirthensohn, Heinz",2435,300,E43,2022-07-14T23:55:25+0000,Kasparov.pgn
5bbb8c70-84c8-45b7-b16d-ce1f5c6025cb,513,SWZ-Kasparov,?,1987.??.??,?,"Zueger, Beat","Kasparov, Gary",0-1,2400,2735,"Kasparov, Gary",2735,"Zueger, Beat",2400,335,D34,2022-07-14T23:55:25+0000,Kasparov.pgn
5202ae02-db38-4a14-ae52-35ac3ab7de29,514,Optiebeurs,Amsterdam,1988.??.??,1,"Kasparov, Gary","Timman, Jan H",1/2-1/2,2750,2675,draw,,draw,,0,D55,2022-07-14T23:55:25+0000,Kasparov.pgn
0c07dc56-d0b4-400b-815f-4e81aa692f3b,515,Optiebeurs,Amsterdam,1988.??.??,1,"Kasparov, Gary","Van der Wiel, John TH",1-0,2750,2555,"Kasparov, Gary",2750,"Van der Wiel, John TH",2555,195,E12,2022-07-14T23:55:25+0000,Kasparov.pgn
97469476-85a7-40c2-b50d-385e00cbc186,516,Optiebeurs,Amsterdam,1988.??.??,1,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2715,2750,draw,,draw,,0,D76,2022-07-14T23:55:25+0000,Kasparov.pgn
01328b3a-3037-4456-8077-a481f8da8abe,517,Optiebeurs,Amsterdam,1988.??.??,2,"Kasparov, Gary","Karpov, Anatoly",1-0,2750,2715,"Kasparov, Gary",2750,"Karpov, Anatoly",2715,35,B17,2022-07-14T23:55:25+0000,Kasparov.pgn
fb1a6d3a-8438-4ad1-8d3f-3efadf349eb5,518,Optiebeurs,Amsterdam,1988.??.??,2,"Timman, Jan H","Kasparov, Gary",1/2-1/2,2675,2750,draw,,draw,,0,D82,2022-07-14T23:55:25+0000,Kasparov.pgn
e8ed4e4c-4607-4484-9ca6-47de9fec6df5,519,Optiebeurs,Amsterdam,1988.??.??,2,"Van der Wiel, John TH","Kasparov, Gary",1/2-1/2,2555,2750,draw,,draw,,0,B84,2022-07-14T23:55:25+0000,Kasparov.pgn
e709cd14-71bf-409e-a504-779c86b89a7e,520,Optiebeurs,Amsterdam,1988.??.??,3,"Kasparov, Gary","Timman, Jan H",1-0,2750,2675,"Kasparov, Gary",2750,"Timman, Jan H",2675,75,D18,2022-07-14T23:55:25+0000,Kasparov.pgn
e45b2b50-4e77-412c-854a-a83fc0146abe,521,Optiebeurs,Amsterdam,1988.??.??,3,"Kasparov, Gary","Van der Wiel, John TH",1-0,2750,2555,"Kasparov, Gary",2750,"Van der Wiel, John TH",2555,195,E12,2022-07-14T23:55:25+0000,Kasparov.pgn
480a7823-6ee1-4228-8f7e-830cdf8dc002,522,Optiebeurs,Amsterdam,1988.??.??,3,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2715,2750,draw,,draw,,0,D87,2022-07-14T23:55:25+0000,Kasparov.pgn
bfb79f40-380b-4587-b574-4ca78a2f3b9c,523,Optiebeurs,Amsterdam,1988.??.??,4,"Timman, Jan H","Kasparov, Gary",1/2-1/2,2675,2750,draw,,draw,,0,D82,2022-07-14T23:55:25+0000,Kasparov.pgn
2c2d8f55-99fe-43cc-bcc6-7d1d02e351a3,524,Optiebeurs,Amsterdam,1988.??.??,4,"Kasparov, Gary","Karpov, Anatoly",1-0,2750,2715,"Kasparov, Gary",2750,"Karpov, Anatoly",2715,35,B17,2022-07-14T23:55:25+0000,Kasparov.pgn
f24310be-c598-41d1-9b31-cd14872a913b,525,Optiebeurs,Amsterdam,1988.??.??,4,"Van der Wiel, John TH","Kasparov, Gary",0-1,2555,2750,"Kasparov, Gary",2750,"Van der Wiel, John TH",2555,195,B85,2022-07-14T23:55:25+0000,Kasparov.pgn
c6a116ed-2a49-45d3-a083-3d6d75ecb893,526,Barcelona sim,Barcelona,1988.??.??,?,"Rosich, Alfred","Kasparov, Gary",0-1,2220,2750,"Kasparov, Gary",2750,"Rosich, Alfred",2220,530,B21,2022-07-14T23:55:25+0000,Kasparov.pgn
31cb5a6e-9ca8-40ea-8157-b9c705cfc477,527,Barcelona sim,Barcelona,1988.??.??,?,"Bofill, Alejandro","Kasparov, Gary",0-1,2410,2750,"Kasparov, Gary",2750,"Bofill, Alejandro",2410,340,B84,2022-07-14T23:55:25+0000,Kasparov.pgn
ee1ff02f-bbfb-4066-9789-6f33e4af7389,528,Barcelona sim,Barcelona,1988.??.??,?,"Kasparov, Gary","De la Riva, M.",1-0,2750,,"Kasparov, Gary",2750,"De la Riva, M.",,0,A35,2022-07-14T23:55:25+0000,Kasparov.pgn
d7b12778-745a-420e-9511-2b34c09ef279,529,Barcelona sim,Barcelona,1988.??.??,?,"Juanpera, J.","Kasparov, Gary",0-1,,2750,"Kasparov, Gary",2750,"Juanpera, J.",,0,D71,2022-07-14T23:55:25+0000,Kasparov.pgn
bcdfff58-3cbd-4f9c-87cf-68b017ba337a,530,Barcelona sim,Barcelona,1988.??.??,?,"Kasparov, Gary","Pablo Marin, Alejandro",1-0,2750,2395,"Kasparov, Gary",2750,"Pablo Marin, Alejandro",2395,355,E69,2022-07-14T23:55:25+0000,Kasparov.pgn
213a4615-81ac-40ad-b15e-8ab84f00b0a7,531,Barcelona sim,Barcelona,1988.??.??,?,"Kasparov, Gary","Pomes Marcet, Juan",1-0,2750,,"Kasparov, Gary",2750,"Pomes Marcet, Juan",,0,A86,2022-07-14T23:55:25+0000,Kasparov.pgn
0b5ea91c-079a-49cd-8bb0-8b83451e3fcc,532,Barcelona sim,Barcelona,1988.??.??,?,"Kasparov, Gary","Pares Vives, Jose",1-0,2750,2290,"Kasparov, Gary",2750,"Pares Vives, Jose",2290,460,D76,2022-07-14T23:55:25+0000,Kasparov.pgn
3ff955db-e57f-4dd4-a959-48ed617b8ff4,533,World Cup,Belfort,1988.??.??,?,"Ljubojevic, Ljubomir","Kasparov, Gary",0-1,2610,2750,"Kasparov, Gary",2750,"Ljubojevic, Ljubomir",2610,140,B81,2022-07-14T23:55:25+0000,Kasparov.pgn
24164cf7-8af2-438d-8f91-c60db7248fdb,534,World Cup,Belfort,1988.??.??,?,"Kasparov, Gary","Speelman, Jonathan S",1/2-1/2,2750,2625,draw,,draw,,0,A54,2022-07-14T23:55:26+0000,Kasparov.pgn
b565cc8a-4d87-494e-81b9-a9d4d1f3903a,535,World Cup,Belfort,1988.??.??,?,"Kasparov, Gary","Sokolov, Andrei",1-0,2750,2595,"Kasparov, Gary",2750,"Sokolov, Andrei",2595,155,A19,2022-07-14T23:55:26+0000,Kasparov.pgn
ebb4be61-c732-4d81-b67e-cc4da9a9d63d,536,World Cup,Belfort,1988.??.??,?,"Kasparov, Gary","Nogueiras, Jesus",1-0,2750,2560,"Kasparov, Gary",2750,"Nogueiras, Jesus",2560,190,D24,2022-07-14T23:55:26+0000,Kasparov.pgn
fef4190a-2dbf-4872-b6e1-b9f8a4da27cf,537,World Cup,Belfort,1988.??.??,?,"Kasparov, Gary","Huebner, Robert",1/2-1/2,2750,2595,draw,,draw,,0,D10,2022-07-14T23:55:26+0000,Kasparov.pgn
adddf682-07da-4259-9a15-f86b7d4ec3eb,538,World Cup,Belfort,1988.??.??,?,"Kasparov, Gary","Hjartarson, Johann",1/2-1/2,2750,2595,draw,,draw,,0,A20,2022-07-14T23:55:26+0000,Kasparov.pgn
6aafa758-ff58-40e6-9aa1-29a62b8a9652,539,World Cup,Belfort,1988.??.??,?,"Kasparov, Gary","Ehlvest, Jaan",1-0,2750,2585,"Kasparov, Gary",2750,"Ehlvest, Jaan",2585,165,E12,2022-07-14T23:55:26+0000,Kasparov.pgn
3152ef5c-4a3c-4a55-9cc9-7741af7d6aa1,540,World Cup,Belfort,1988.??.??,?,"Kasparov, Gary","Andersson, Ulf",1-0,2750,2605,"Kasparov, Gary",2750,"Andersson, Ulf",2605,145,D36,2022-07-14T23:55:26+0000,Kasparov.pgn
dd81b8aa-0e0c-4b0e-9e99-a6529617df0f,541,World Cup,Belfort,1988.??.??,?,"Karpov, Anatoly","Kasparov, Gary",1-0,2715,2750,"Karpov, Anatoly",2715,"Kasparov, Gary",2750,-35,D87,2022-07-14T23:55:26+0000,Kasparov.pgn
3cd045bf-5535-4abc-b174-acae25232745,542,World Cup,Belfort,1988.??.??,?,"Beliavsky, Alexander G","Kasparov, Gary",0-1,2645,2750,"Kasparov, Gary",2750,"Beliavsky, Alexander G",2645,105,D97,2022-07-14T23:55:26+0000,Kasparov.pgn
de33d66a-905a-46fd-851b-53c8f08916e5,543,World Cup,Belfort,1988.??.??,?,"Ribli, Zoltan","Kasparov, Gary",1/2-1/2,2620,2750,draw,,draw,,0,B39,2022-07-14T23:55:26+0000,Kasparov.pgn
cde2ace9-035d-4d7d-bfbb-97a6f2f245f7,544,World Cup,Belfort,1988.??.??,?,"Short, Nigel D","Kasparov, Gary",0-1,2630,2750,"Kasparov, Gary",2750,"Short, Nigel D",2630,120,B80,2022-07-14T23:55:26+0000,Kasparov.pgn
14701eb4-0fdf-4d4b-a836-de82631496c6,545,World Cup,Belfort,1988.??.??,?,"Spassky, Boris V","Kasparov, Gary",1/2-1/2,2565,2750,draw,,draw,,0,A39,2022-07-14T23:55:26+0000,Kasparov.pgn
bf017180-35b6-4a99-97ec-f351d03b3785,546,World Cup,Belfort,1988.??.??,?,"Jussupow, Artur","Kasparov, Gary",0-1,2620,2750,"Kasparov, Gary",2750,"Jussupow, Artur",2620,130,D00,2022-07-14T23:55:26+0000,Kasparov.pgn
8bc452ba-3056-4ab3-869b-33e69a703e43,547,World Cup,Belfort,1988.??.??,?,"Timman, Jan H","Kasparov, Gary",0-1,2675,2750,"Kasparov, Gary",2750,"Timman, Jan H",2675,75,D82,2022-07-14T23:55:26+0000,Kasparov.pgn
d121da13-5e8a-4425-8d45-7d8c0e890639,548,Cannes sim,Cannes,1988.??.??,10,"Kasparov, Gary","Ulibin, Mikhail",1/2-1/2,2735,2390,draw,,draw,,0,A14,2022-07-14T23:55:26+0000,Kasparov.pgn
43116b7c-e294-428f-a1af-422a74bf8f61,549,Cannes sim,Cannes,1988.??.??,10,"Kasparov, Gary","Weemaes, Ronald",1-0,2735,2350,"Kasparov, Gary",2735,"Weemaes, Ronald",2350,385,A18,2022-07-14T23:55:26+0000,Kasparov.pgn
0edeb8e3-1d89-479a-8935-0f9283566f39,550,Cannes sim,Cannes,1988.??.??,10,"Kasparov, Gary","Gonda, Gentaro",1-0,2735,2205,"Kasparov, Gary",2735,"Gonda, Gentaro",2205,530,D41,2022-07-14T23:55:26+0000,Kasparov.pgn
33dc896c-e96b-48cd-bc8b-93fa61794b0f,551,Cannes sim,Cannes,1988.??.??,10,"Kasparov, Gary","Gueye, Gorgui",1-0,2735,2205,"Kasparov, Gary",2735,"Gueye, Gorgui",2205,530,A90,2022-07-14T23:55:26+0000,Kasparov.pgn
d04dc37e-ba84-4b87-96ec-a04ed745c656,552,Cannes sim,Cannes,1988.??.??,10,"Kasparov, Gary","Gerber, Richard",1-0,2735,2320,"Kasparov, Gary",2735,"Gerber, Richard",2320,415,E68,2022-07-14T23:55:26+0000,Kasparov.pgn
45dd17bc-fc74-44be-bf69-eece7c1fdc94,553,Cannes sim,Cannes,1988.??.??,10,"Kasparov, Gary","Arlandi, Ennio",1-0,2735,2380,"Kasparov, Gary",2735,"Arlandi, Ennio",2380,355,A33,2022-07-14T23:55:26+0000,Kasparov.pgn
d2eb5393-8520-4c7b-8d53-c5dac4911ff6,554,Cannes sim,Cannes,1988.??.??,10,"Kasparov, Gary","Jones, Lee",1-0,2735,,"Kasparov, Gary",2735,"Jones, Lee",,0,E40,2022-07-14T23:55:26+0000,Kasparov.pgn
a50cad84-02af-4110-ba8e-203b04b62df3,555,Cannes sim,Cannes,1988.??.??,10,"Kasparov, Gary","Savereide, Diane",1-0,2735,2280,"Kasparov, Gary",2735,"Savereide, Diane",2280,455,A30,2022-07-14T23:55:26+0000,Kasparov.pgn
ab8667b3-9f07-4cab-b206-73289c1cd2cd,556,Cannes sim,Cannes,1988.??.??,10,"Kasparov, Gary","Adams, Michael",0-1,2735,2430,"Adams, Michael",2430,"Kasparov, Gary",2735,-305,E14,2022-07-14T23:55:26+0000,Kasparov.pgn
0ed7aa13-5c2f-4ed9-a5b4-96ab92536f64,557,Cannes sim,Cannes,1988.??.??,10,"Kasparov, Gary","Hamilton, Robert",1-0,2735,2365,"Kasparov, Gary",2735,"Hamilton, Robert",2365,370,A39,2022-07-14T23:55:26+0000,Kasparov.pgn
c6910bec-34f9-4b76-844d-7f9ef0e9e290,558,Cologne m,Cologne,1988.??.??,1,"Hort, Vlastimil","Kasparov, Gary",0-1,2595,2760,"Kasparov, Gary",2760,"Hort, Vlastimil",2595,165,D00,2022-07-14T23:55:26+0000,Kasparov.pgn
58fe8c63-8039-4972-b722-2f2fef9ba3de,559,Cologne m,Cologne,1988.??.??,2,"Kasparov, Gary","Hort, Vlastimil",1/2-1/2,2760,2595,draw,,draw,,0,A25,2022-07-14T23:55:26+0000,Kasparov.pgn
675ab6e9-8ecd-4873-ad33-fba910db58c7,560,Cologne m,Cologne,1988.??.??,3,"Hort, Vlastimil","Kasparov, Gary",0-1,2595,2760,"Kasparov, Gary",2760,"Hort, Vlastimil",2595,165,D34,2022-07-14T23:55:26+0000,Kasparov.pgn
dd2e5d78-bc1c-4ddc-8594-301c9bb82177,561,Madrid rapid,Madrid,1988.??.??,1,"Kasparov, Gary","Nogueiras, Jesus",1/2-1/2,2750,2560,draw,,draw,,0,B14,2022-07-14T23:55:26+0000,Kasparov.pgn
e5867da1-b5e0-4ee8-9453-ab3258e3c689,562,Madrid rapid,Madrid,1988.??.??,2,"Speelman, Jonathan S","Kasparov, Gary",0-1,2625,2750,"Kasparov, Gary",2750,"Speelman, Jonathan S",2625,125,E92,2022-07-14T23:55:26+0000,Kasparov.pgn
1248d05a-c047-41ea-aa79-cfe9dfd82861,563,Madrid rapid,Madrid,1988.??.??,3,"Kasparov, Gary","Hjartarson, Johann",1-0,2750,2590,"Kasparov, Gary",2750,"Hjartarson, Johann",2590,160,E32,2022-07-14T23:55:26+0000,Kasparov.pgn
378ceeb3-2b88-447f-898d-7406fa14ba52,564,Madrid rapid,Madrid,1988.??.??,4,"Portisch, Lajos","Kasparov, Gary",1/2-1/2,2610,2750,draw,,draw,,0,A34,2022-07-14T23:55:26+0000,Kasparov.pgn
e106a263-917d-4246-bb29-64ed06f44d86,565,Madrid rapid,Madrid,1988.??.??,5,"Kortschnoj, Viktor","Kasparov, Gary",1/2-1/2,2640,2750,draw,,draw,,0,E73,2022-07-14T23:55:26+0000,Kasparov.pgn
d1fbc89e-27d4-428c-ae2d-292196fada51,566,Madrid rapid,Madrid,1988.??.??,6,"Kasparov, Gary","Illescas Cordoba, Miguel",1-0,2750,2495,"Kasparov, Gary",2750,"Illescas Cordoba, Miguel",2495,255,A43,2022-07-14T23:55:26+0000,Kasparov.pgn
16fa1f66-98d5-44df-9bfd-1106e77b8634,567,Madrid rapid,Madrid,1988.??.??,7,"Andersson, Ulf","Kasparov, Gary",1/2-1/2,2605,2750,draw,,draw,,0,A87,2022-07-14T23:55:26+0000,Kasparov.pgn
a6e068c4-a14a-4ec6-9c48-fc09dc7d6e61,568,Madrid rapid,Madrid,1988.??.??,8,"Kasparov, Gary","Ljubojevic, Ljubomir",1/2-1/2,2750,2610,draw,,draw,,0,D36,2022-07-14T23:55:26+0000,Kasparov.pgn
671798ae-9104-4e57-9618-658dda4d291c,569,URS-ch55,Moscow,1988.??.??,?,"Kasparov, Gary","Sokolov, Andrei",1/2-1/2,2760,2600,draw,,draw,,0,A29,2022-07-14T23:55:26+0000,Kasparov.pgn
cd2272a1-6d02-45e0-9037-04e5adabd33b,570,URS-ch55,Moscow,1988.??.??,?,"Kasparov, Gary","Smyslov, Vassily",1/2-1/2,2760,2550,draw,,draw,,0,D36,2022-07-14T23:55:26+0000,Kasparov.pgn
b837cfe7-1b12-4fb2-8971-37039eaf728c,571,URS-ch55,Moscow,1988.??.??,?,"Khalifman, Alexander","Kasparov, Gary",1/2-1/2,2530,2760,draw,,draw,,0,B80,2022-07-14T23:55:26+0000,Kasparov.pgn
8ca44c8f-e307-4d58-91c2-205b46e059d5,572,URS-ch55,Moscow,1988.??.??,?,"Kasparov, Gary","Smirin, Ilia",1-0,2760,2500,"Kasparov, Gary",2760,"Smirin, Ilia",2500,260,E97,2022-07-14T23:55:26+0000,Kasparov.pgn
506f5015-39c0-401a-a5b0-fe607e034d3d,573,URS-ch55,Moscow,1988.??.??,?,"Kasparov, Gary","Salov, Valery",1-0,2760,2625,"Kasparov, Gary",2760,"Salov, Valery",2625,135,A29,2022-07-14T23:55:26+0000,Kasparov.pgn
26d16798-a95e-44cc-ad78-7e4a179491d5,574,URS-ch55,Moscow,1988.??.??,?,"Kasparov, Gary","Malaniuk, Vladimir P",1/2-1/2,2760,2520,draw,,draw,,0,A88,2022-07-14T23:55:26+0000,Kasparov.pgn
6d49d579-7188-49e3-ae82-55ed7d107142,575,URS-ch55,Moscow,1988.??.??,?,"Kasparov, Gary","Kharitonov, Andrei Y",1-0,2760,2550,"Kasparov, Gary",2760,"Kharitonov, Andrei Y",2550,210,C08,2022-07-14T23:55:26+0000,Kasparov.pgn
285e52b1-4d4d-4430-939e-cd0982179863,576,URS-ch55,Moscow,1988.??.??,?,"Kasparov, Gary","Ivanchuk, Vassily",1-0,2760,2625,"Kasparov, Gary",2760,"Ivanchuk, Vassily",2625,135,A29,2022-07-14T23:55:26+0000,Kasparov.pgn
9c4fdb97-3b27-4f3a-8f44-e81c1e1fcde4,577,URS-ch55,Moscow,1988.??.??,?,"Kasparov, Gary","Eingorn, Vereslav S",1/2-1/2,2760,2560,draw,,draw,,0,D35,2022-07-14T23:55:26+0000,Kasparov.pgn
5d9d4a96-d3ae-4981-806b-0d635e55895b,578,URS-ch55,Moscow,1988.??.??,?,"Karpov, Anatoly","Kasparov, Gary",1/2-1/2,2725,2760,draw,,draw,,0,E32,2022-07-14T23:55:26+0000,Kasparov.pgn
a40bff34-faf4-4bb9-a6fe-58bc0c6256ba,579,URS-ch55,Moscow,1988.??.??,?,"Jussupow, Artur","Kasparov, Gary",1/2-1/2,2620,2760,draw,,draw,,0,D89,2022-07-14T23:55:26+0000,Kasparov.pgn
e9705ba6-eb19-419c-b620-8fdb8db3ab97,580,URS-ch55,Moscow,1988.??.??,?,"Gurevich, Mikhail","Kasparov, Gary",0-1,2630,2760,"Kasparov, Gary",2760,"Gurevich, Mikhail",2630,130,D97,2022-07-14T23:55:26+0000,Kasparov.pgn
b34c3612-357c-4fc9-a6b1-2b32a8e276b6,581,URS-ch55,Moscow,1988.??.??,?,"Vaganian, Rafael A","Kasparov, Gary",1/2-1/2,2595,2760,draw,,draw,,0,E92,2022-07-14T23:55:26+0000,Kasparov.pgn
23a18898-89f7-4ff0-8288-bebc247d059e,582,URS-ch55,Moscow,1988.??.??,?,"Ehlvest, Jaan","Kasparov, Gary",1/2-1/2,2580,2760,draw,,draw,,0,B85,2022-07-14T23:55:26+0000,Kasparov.pgn
64db765e-0fbd-4f6c-bcea-1bec58c86fea,583,URS-ch55,Moscow,1988.??.??,?,"Beliavsky, Alexander G","Kasparov, Gary",1/2-1/2,2665,2760,draw,,draw,,0,D89,2022-07-14T23:55:26+0000,Kasparov.pgn
48ddb9b8-b352-48b5-be1b-0760aa1bb04e,584,URS-ch55,Moscow,1988.??.??,?,"Gavrikov, Viktor","Kasparov, Gary",1/2-1/2,2545,2760,draw,,draw,,0,E97,2022-07-14T23:55:26+0000,Kasparov.pgn
1bb570df-680f-4eb3-9343-a92bb403b336,585,URS-ch55,Moscow,1988.??.??,?,"Yudasin, Leonid","Kasparov, Gary",0-1,2505,2760,"Kasparov, Gary",2760,"Yudasin, Leonid",2505,255,B82,2022-07-14T23:55:26+0000,Kasparov.pgn
